,Track,Note,Start Time,Duration,Music Freq,Light Freq,Wavelength,RGB
1055,4,66,91782,32,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1056,4,54,91868,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1057,4,66,91879,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1058,4,66,91916,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1059,4,54,91923,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1060,4,54,91967,27,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1061,4,66,91970,29,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1062,4,54,92060,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1063,4,66,92070,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1064,4,66,92111,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1065,4,54,92115,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1066,4,54,92158,30,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1067,4,66,92163,26,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1068,4,54,93601,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1069,4,66,93603,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1070,4,54,93649,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1071,4,66,93651,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1072,4,66,93697,34,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1073,4,54,93696,35,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1074,4,54,93789,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1075,4,66,93797,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1076,4,66,93836,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1077,4,54,93840,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1078,4,54,93886,31,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1079,4,66,93891,30,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1080,4,54,93982,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1081,4,66,93989,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1082,4,66,94028,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1083,4,54,94034,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1084,4,54,94076,32,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1085,4,66,94080,36,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1086,4,54,94175,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1087,4,66,94183,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1088,4,66,94218,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1089,4,54,94224,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1090,4,54,94269,35,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1091,4,66,94273,34,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1092,4,54,94366,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1093,4,66,94368,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1094,4,66,94413,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1095,4,54,94419,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1096,4,54,94461,35,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1097,4,66,94465,34,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1098,4,54,94557,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1099,4,66,94563,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1100,4,66,94601,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1101,4,54,94610,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1102,4,54,94654,35,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1103,4,66,94662,28,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1104,4,54,94753,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1105,4,66,94758,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1106,4,66,94798,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1107,4,54,94804,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1108,4,54,94845,30,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1109,4,66,94854,32,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1110,4,54,94940,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1111,4,66,94951,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1112,4,66,94988,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1113,4,54,94995,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1114,4,54,95039,27,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1115,4,66,95042,29,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1116,4,54,95132,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1117,4,66,95142,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1118,4,66,95183,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1119,4,54,95187,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1120,4,54,95230,30,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1121,4,66,95235,26,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1122,4,54,96673,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1123,4,66,96675,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1124,4,54,96721,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1125,4,66,96723,1,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1126,4,61,96775,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1127,4,61,96817,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1128,4,50,96871,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1129,4,59,96916,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1130,4,57,97016,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1131,4,60,97059,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1132,4,61,97067,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1133,4,54,97448,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1134,4,54,97496,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1135,4,61,97544,31,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1136,4,61,97584,37,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1137,4,50,97639,14,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1138,4,59,97684,48,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1139,4,59,97801,2,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1140,4,57,97778,28,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1141,4,60,97816,12,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1142,4,61,97830,330,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1143,4,54,98208,12,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1144,4,54,98256,12,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1145,4,61,98314,31,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1146,4,61,98352,37,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1147,4,59,98452,48,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1148,4,57,98545,20,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1149,4,61,98593,348,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1150,4,54,98976,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1151,4,54,99024,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1152,4,61,99080,31,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1153,4,61,99120,30,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1154,4,50,99181,4,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1155,4,59,99218,53,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1156,4,57,99317,30,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1157,4,54,99361,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1158,4,54,99409,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1159,4,61,99465,27,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1160,4,61,99504,46,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1161,4,59,99611,34,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1162,4,57,99702,35,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1163,4,54,99746,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1164,4,54,99794,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1165,4,61,99847,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1166,4,61,99889,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1167,4,50,99943,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1168,4,59,99988,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1169,4,57,100088,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1170,4,60,100131,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1171,4,61,100139,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1172,4,54,100520,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1173,4,54,100568,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1174,4,61,100615,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1175,4,61,100657,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1176,4,50,100711,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1177,4,59,100756,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1178,4,57,100856,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1179,4,60,100899,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1180,4,61,100907,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1181,4,54,101288,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1182,4,54,101336,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1183,4,61,101385,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1184,4,61,101425,46,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1185,4,59,101497,11,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1186,4,59,101521,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1187,4,57,101616,20,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1188,4,60,101669,18,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1189,4,61,101676,332,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1190,4,54,102050,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1191,4,54,102099,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1192,4,61,102153,31,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1193,4,61,102196,30,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1194,4,49,102243,4,138.59131548843604,433.89554960517734,691.4106408166311,"[189, 0, 0]"
1195,4,59,102294,37,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1196,4,57,102386,30,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1197,4,54,102436,12,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1198,4,54,102482,10,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1199,4,61,102532,27,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1200,4,61,102576,46,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1201,4,59,102687,35,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1202,4,57,102772,34,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1203,4,54,102822,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1204,4,54,102867,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1205,4,61,102920,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1206,4,61,102961,46,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1207,4,59,103033,11,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1208,4,59,103057,52,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1209,4,57,103152,20,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1210,4,60,103205,22,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1211,4,61,103213,340,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1212,4,54,103588,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1213,4,54,103634,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1214,4,61,103687,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1215,4,61,103729,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1216,4,50,103783,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1217,4,59,103828,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1218,4,57,103928,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1219,4,60,103971,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1220,4,61,103979,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1221,4,54,104360,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1222,4,54,104408,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1223,4,61,104455,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1224,4,61,104497,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1225,4,50,104551,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1226,4,59,104596,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1227,4,57,104696,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1228,4,60,104739,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1229,4,61,104747,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1230,4,54,105128,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1231,4,54,105176,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1232,4,61,105223,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1233,4,61,105265,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1234,4,50,105319,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1235,4,59,105364,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1236,4,57,105464,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1237,4,60,105507,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1238,4,61,105515,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1239,4,54,105896,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1240,4,54,105944,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1241,4,61,105991,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1242,4,61,106033,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1243,4,50,106087,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1244,4,59,106132,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1245,4,57,106232,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1246,4,60,106275,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1247,4,61,106283,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1248,4,54,106664,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1249,4,54,106712,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1250,4,61,106759,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1251,4,61,106801,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1252,4,50,106855,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1253,4,59,106900,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1254,4,57,107000,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1255,4,60,107043,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1256,4,61,107051,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1257,4,54,107432,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1258,4,54,107480,1,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1259,4,61,107527,28,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1260,4,61,107569,32,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1261,4,50,107623,6,146.8323839587038,436.9205599674048,686.6236737002731,"[196, 0, 0]"
1262,4,59,107668,59,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1263,4,57,107768,21,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1264,4,60,107811,16,261.6255653005986,479.05715479428994,626.230079224726,"[255, 94, 0]"
1265,4,61,107819,311,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1266,5,81,30720,768,880.0,706.040959072945,424.9045273434417,"[72, 0, 218]"
1267,5,83,31488,384,987.7666025122483,745.5983405554227,402.3614105370988,"[110, 0, 160]"
1268,5,78,30720,1152,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1269,5,74,30720,1152,587.3295358348151,598.6117840804397,501.15952939490893,"[0, 255, 132]"
1270,5,80,31872,380,830.6093951598903,687.911381339542,436.1026843542291,"[27, 0, 245]"
1271,5,85,31872,384,1108.7305239074883,790.0,379.746835443038,"[0, 0, 0]"
1272,5,77,31872,384,698.4564628660078,639.4026241280208,469.1879399292772,"[0, 165, 255]"
1273,5,66,32256,240,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1274,5,61,32256,240,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1275,5,68,32544,384,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1276,5,63,32544,384,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1277,5,69,33024,238,440.0,544.5322221680024,550.931584554499,"[166, 255, 0]"
1278,5,64,33024,240,329.6275569128699,504.01832700410455,595.2164513207412,"[255, 206, 0]"
1279,5,63,33312,340,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1280,5,68,33312,341,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1281,5,61,33792,238,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1282,5,66,33792,240,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1283,5,68,34080,293,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1284,5,63,34080,298,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1285,5,69,34560,213,440.0,544.5322221680024,550.931584554499,"[166, 255, 0]"
1286,5,64,34560,213,329.6275569128699,504.01832700410455,595.2164513207412,"[255, 206, 0]"
1287,5,63,34848,279,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1288,5,68,34848,281,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1289,5,78,35328,1536,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1290,5,74,35328,1536,587.3295358348151,598.6117840804397,501.15952939490893,"[0, 255, 132]"
1291,5,78,38400,1536,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1292,5,74,38400,1536,587.3295358348151,598.6117840804397,501.15952939490893,"[0, 255, 132]"
1293,5,61,41472,1146,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1294,5,63,42618,203,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1295,5,59,42821,197,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1296,5,61,43018,1143,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1297,5,59,44161,196,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1298,5,57,44357,191,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1299,5,54,44548,1532,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1300,5,61,50691,1135,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1301,5,63,51826,199,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1302,5,59,52025,192,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1303,5,61,52217,1129,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1304,5,59,53346,215,246.94165062806206,473.66719908615056,633.3560790757564,"[255, 64, 0]"
1305,5,57,53561,199,220.0,463.7778537155311,646.861417802869,"[252, 0, 0]"
1306,5,54,53760,1523,184.9972113558172,450.92954421082055,665.2924028853223,"[227, 0, 0]"
1307,5,78,56833,1230,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1308,5,80,58067,106,830.6093951598903,687.911381339542,436.1026843542291,"[27, 0, 245]"
1309,5,81,58173,99,880.0,706.040959072945,424.9045273434417,"[72, 0, 218]"
1310,5,85,58271,113,1108.7305239074883,790.0,379.746835443038,"[0, 0, 0]"
1311,5,78,58384,473,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1312,5,76,58857,141,659.2551138257398,625.0131687451493,479.98988661681426,"[0, 213, 255]"
1313,5,74,58998,146,587.3295358348151,598.6117840804397,501.15952939490893,"[0, 255, 132]"
1314,5,73,59144,760,554.3652619537442,586.5117426315298,511.4987104162244,"[11, 255, 0]"
1315,5,78,59904,1251,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1316,5,80,61155,102,830.6093951598903,687.911381339542,436.1026843542291,"[27, 0, 245]"
1317,5,81,61257,94,880.0,706.040959072945,424.9045273434417,"[72, 0, 218]"
1318,5,85,61349,111,1108.7305239074883,790.0,379.746835443038,"[0, 0, 0]"
1319,5,81,61460,686,880.0,706.040959072945,424.9045273434417,"[72, 0, 218]"
1320,5,78,61462,750,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1321,5,77,62212,353,698.4564628660078,639.4026241280208,469.1879399292772,"[0, 165, 255]"
1322,5,78,62595,198,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1323,5,80,62215,713,830.6093951598903,687.911381339542,436.1026843542291,"[27, 0, 245]"
1324,5,77,62792,176,698.4564628660078,639.4026241280208,469.1879399292772,"[0, 165, 255]"
1325,5,66,62976,240,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1326,5,61,62976,240,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1327,5,68,63264,384,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1328,5,63,63264,384,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1329,5,69,63744,238,440.0,544.5322221680024,550.931584554499,"[166, 255, 0]"
1330,5,64,63744,240,329.6275569128699,504.01832700410455,595.2164513207412,"[255, 206, 0]"
1331,5,63,64032,340,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1332,5,68,64032,341,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1333,5,61,64512,238,277.1826309768721,484.7676139472949,618.8532223867098,"[255, 123, 0]"
1334,5,66,64512,240,369.9944227116344,518.8356031585813,578.2178365818613,"[249, 255, 0]"
1335,5,68,64800,293,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1336,5,63,64800,298,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1337,5,69,65280,213,440.0,544.5322221680024,550.931584554499,"[166, 255, 0]"
1338,5,64,65280,213,329.6275569128699,504.01832700410455,595.2164513207412,"[255, 206, 0]"
1339,5,63,65568,279,311.1269837220809,497.22740834941874,603.3456622913669,"[255, 178, 0]"
1340,5,68,65568,281,415.3046975799451,535.467433301301,560.2581620144837,"[195, 255, 0]"
1341,5,78,66048,1536,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1342,5,74,66048,1536,587.3295358348151,598.6117840804397,501.15952939490893,"[0, 255, 132]"
1343,5,85,67966,48,1108.7305239074883,790.0,379.746835443038,"[0, 0, 0]"
1344,5,81,68015,48,880.0,706.040959072945,424.9045273434417,"[72, 0, 218]"
1345,5,78,68065,48,739.9888454232688,654.6477210541028,458.26173429114675,"[0, 113, 255]"
1346,5,74,68113,48,587.3295358348151,598.6117840804397,501.15952939490893,"[0, 255, 132]"
1347,5,73,68161,479,554.3652619537442,586.5117426315298,511.4987104162244,"[11, 255, 0]"
1348,5,64,68721,82,329.6275569128699,504.01832700410455,595.2164513207412,"[255, 206, 0]"
